company_name,ds,yhat,yhat_lower,yhat_upper
HDFC Bank,2022-06-23,700.3321287644524,664.7609239039538,736.1336127035516
HDFC Bank,2022-06-24,701.9031130733385,666.295674692639,739.0204486195981
HDFC Bank,2022-06-27,706.8075904311434,668.994764613002,744.1482635147827
HDFC Bank,2022-06-28,709.0999749264331,670.2674604088953,742.0276997277163
HDFC Bank,2022-06-29,710.6280103511806,670.4811432418405,746.7855670115985
HDFC Bank,2022-06-30,711.1009817247316,674.5781198129104,747.0886094851611
HDFC Bank,2022-07-01,712.3014099085043,677.6748845697653,748.3297277339733
HDFC Bank,2022-07-04,715.3628320675571,679.2116655476118,752.516645649785
HDFC Bank,2022-07-05,716.81439752936,682.658279998431,751.2349742519763
HDFC Bank,2022-07-06,717.4043218778257,683.1012702160319,754.0407546753638
HDFC Bank,2022-07-07,716.855460218388,680.0347831469776,754.4657853429577
HDFC Bank,2022-07-08,716.9661962280084,679.7914175400532,752.7159751742736
HDFC Bank,2022-07-11,716.5365678639423,682.6125957932785,757.0070927539847
HDFC Bank,2022-07-12,716.8179822902273,680.2600685225601,755.0435448687971
HDFC Bank,2022-07-13,716.2695037929235,680.0027288090216,753.4759637447115
HDFC Bank,2022-07-14,714.6346564960445,680.4792202743347,753.2595821124364
HDFC Bank,2022-07-15,713.7315799706794,677.5688985738797,748.7182736373526
HDFC Bank,2022-07-18,710.8676785940258,675.6528316172646,748.1951868152912
HDFC Bank,2022-07-19,710.5874258069236,673.4109574159554,748.3526777979843
HDFC Bank,2022-07-20,709.6193314859656,672.5120044408616,744.0377482380701
HDFC Bank,2022-07-21,707.7127967355112,673.2456103531921,747.1624784711631
HDFC Bank,2022-07-22,706.6886797683417,670.7338044066851,743.9349825963787
HDFC Bank,2022-07-25,704.3450452240352,666.9470360787795,740.5567988881303
HDFC Bank,2022-07-26,704.5106010691876,665.8596003337192,742.9668379953902
HDFC Bank,2022-07-27,704.1065284841691,666.3769710775875,739.2066522367687
HDFC Bank,2022-07-28,702.8678771455069,664.8285552457717,738.5882930891516
HDFC Bank,2022-07-29,702.5992890502607,666.6870671908149,739.9159187213523
HDFC Bank,2022-08-01,702.8671298134913,665.0517821102071,740.8897997975341
HDFC Bank,2022-08-02,703.9548095223483,666.5004046028365,738.0291441267692
HDFC Bank,2022-08-03,704.4671789738719,666.4076921404239,739.4775635175863
HDFC Bank,2022-08-04,704.1214642298913,668.285786803657,742.091845563831
HDFC Bank,2022-08-05,704.7058022323057,667.3027328637836,740.8231352239992
HDFC Bank,2022-08-08,707.1545975600836,671.5895530834076,742.5053628566516
HDFC Bank,2022-08-10,709.795385662629,673.2521620634587,745.1781489219368
HDFC Bank,2022-08-11,709.8297829380568,671.7050996151718,743.2795199585867
HDFC Bank,2022-08-12,710.6995860792913,674.3203783801058,745.5252242227241
HDFC Bank,2022-08-16,715.0774663109374,679.9311265549641,749.284331400007
HDFC Bank,2022-08-17,715.954289340935,678.6019574645433,750.4196290233446
HDFC Bank,2022-08-18,715.8275384153493,681.218233448108,751.8375533717697
HDFC Bank,2022-08-19,716.4971038016686,679.9869011811871,751.3772425736908
HDFC Bank,2022-08-22,718.5560455299441,683.2941495069645,755.6388344218983
HDFC Bank,2022-08-23,720.0656950435618,685.0885664097465,754.5702374319578
HDFC Bank,2022-08-24,720.8642614364517,685.3401880754992,757.3424053127654
HDFC Bank,2022-08-25,720.6858177277041,685.2481503157691,756.743664582177
HDFC Bank,2022-08-26,721.3370531821785,682.55131974358,757.5656317012615
HDFC Bank,2022-08-29,723.5812538305518,686.7557113404679,759.1396515454775
HDFC Bank,2022-08-30,725.0966341711716,686.4305471316003,761.0380351553365
HDFC Bank,2022-09-01,725.8401775377413,690.8348137396431,760.7224169775938
HDFC Bank,2022-09-02,726.598623386633,688.9592138367201,767.0244706456173
HDFC Bank,2022-09-05,729.2571842170644,690.3417837844572,766.2135809269352
HDFC Bank,2022-09-06,730.9122509916955,696.3008965407498,766.8510762501448
HDFC Bank,2022-09-07,731.8805504352666,695.1958623851683,766.5422138415723
HDFC Bank,2022-09-08,731.8828737351407,694.7492340614534,769.1575183291362
HDFC Bank,2022-09-09,732.7118245893809,693.6251530467785,767.1000579829996
HDFC Bank,2022-09-12,735.3297396631323,700.6106133772548,771.319330607448
HDFC Bank,2022-09-13,736.8733014687837,699.6046511628828,774.1787374168391
HDFC Bank,2022-09-14,737.6784820307042,704.1557345627957,772.391915511188
HDFC Bank,2022-09-15,737.4672956872666,700.6679276039903,771.8321326737231
HDFC Bank,2022-09-16,738.0354671338174,702.2996906966758,776.1468261119843
HDFC Bank,2022-09-19,739.6453229459627,698.8844933499435,775.4382239237
HDFC Bank,2022-09-20,740.8046718732948,703.524763747389,778.4600617569977
HDFC Bank,2022-09-21,741.218119776515,704.8984560817468,779.6399339267401
HDFC Bank,2022-09-22,740.6188439846151,704.0258678798112,778.7740908460813
HDFC Bank,2022-09-23,740.8140731783765,702.6394421842828,778.693268325083
HDFC Bank,2022-09-26,741.5085280772387,706.2430097135277,779.8083431933967
HDFC Bank,2022-09-27,742.4647126263018,706.3994267694954,779.5385706861341
HDFC Bank,2022-09-28,742.7401998364204,704.5988162570189,781.3998497491375
HDFC Bank,2022-09-29,742.0743555258988,704.7357716646587,778.4368704412186
HDFC Bank,2022-09-30,742.2786971317421,707.1822174555394,779.280877400739
HDFC Bank,2022-10-03,743.4658239370804,705.420496914122,783.1398778129177
HDFC Bank,2022-10-04,744.7340920494318,708.7541347581042,782.5917810153583
HDFC Bank,2022-10-06,745.1541227324794,711.4483922085884,783.3756354488571
HDFC Bank,2022-10-07,745.8381581188887,709.4902430610293,782.9472711440693
HDFC Bank,2022-10-10,748.6204033609566,711.5534006005364,786.6842779838973
HDFC Bank,2022-10-11,750.4276357916654,716.0904907629418,782.6489476744955
HDFC Bank,2022-10-12,751.5995507187246,713.4706204469467,788.140582048607
HDFC Bank,2022-10-13,751.8535890116456,715.4764512879718,787.4310807798558
HDFC Bank,2022-10-14,752.9784412542799,717.6128399932657,791.7656822885577
HDFC Bank,2022-10-17,756.7029623306033,718.7769499452742,793.4264308041013
HDFC Bank,2022-10-18,758.6711463254536,719.6608289425683,794.5809845717724
HDFC Bank,2022-10-19,759.9196358455844,722.2436421169986,795.8193941216952
HDFC Bank,2022-10-20,760.1647950365203,723.8209502847125,794.4865784286765
HDFC Bank,2022-10-21,761.196759458588,726.6721533584363,796.1023834570134
HDFC Bank,2022-10-24,764.190029468058,726.2130128619929,801.0432872428012
HDFC Bank,2022-10-25,765.7921423814405,730.8932237071728,802.6612649186164
HDFC Bank,2022-10-27,766.4414639544434,730.5971654027835,801.5614477611459
HDFC Bank,2022-10-28,767.0237549567531,731.2940911957427,802.7841970256447
HDFC Bank,2022-10-31,768.7413947123729,732.102392594549,806.0445497875008
HDFC Bank,2022-11-01,770.1061241823969,735.0667719847739,806.9949157000691
HDFC Bank,2022-11-02,770.7693321061415,732.1972407107895,806.4932638687018
HDFC Bank,2022-11-03,770.4727169624384,735.1989296069717,808.8692376666781
HDFC Bank,2022-11-04,771.0307633780726,733.8733615296484,807.693810185718
HDFC Bank,2022-11-07,773.2229879704727,736.6815945642658,810.2313360847348
HDFC Bank,2022-11-09,775.8095396287802,739.702754662257,813.4711004394479
HDFC Bank,2022-11-10,775.9219218220028,739.2544157289642,811.4033309133542
HDFC Bank,2022-11-11,776.9641908503731,741.6653475778543,815.1597560294324
HDFC Bank,2022-11-14,780.9350342822146,745.4356408295375,818.7957556014723
HDFC Bank,2022-11-15,783.1842186573948,747.7217543024412,821.6829218098467
HDFC Bank,2022-11-16,784.8227859162488,745.7822233953772,820.1024848338218
HDFC Bank,2022-11-17,785.5678383399387,747.9478481872999,825.3445449521265
HDFC Bank,2022-11-18,787.2066862232249,750.7487040495315,823.5076614949538
HDFC Bank,2022-11-21,792.5812562761977,757.4063502497168,829.0799033412229
HDFC Bank,2022-11-22,795.1203184518766,759.3380823731816,831.6009030393303
HDFC Bank,2022-11-23,796.9401221409877,759.72119731051,833.917601413381
HDFC Bank,2022-11-24,797.749776574361,760.712114112146,835.9045879721305
HDFC Bank,2022-11-25,799.3314980127444,762.7430194229486,835.7946474423105
HDFC Bank,2022-11-28,803.7997957334906,770.0035365837251,840.0576183563959
HDFC Bank,2022-11-29,805.8059499237486,769.6610503480777,840.3917614445594
HDFC Bank,2022-11-30,806.9920242252774,773.8251667911012,839.5476587764995
HDFC Bank,2022-12-01,807.0799644260201,770.8927733517502,846.6057906113876
HDFC Bank,2022-12-02,807.8671181698243,771.0442996779905,845.4250373448225
HDFC Bank,2022-12-05,809.6916340680883,774.3615765262379,846.2954777802845
HDFC Bank,2022-12-06,810.7940817388246,775.6177817288091,846.1316950510899
HDFC Bank,2022-12-07,811.0981514657484,776.9178197464928,847.2916801555621
HDFC Bank,2022-12-08,810.3449011210769,774.374325245194,845.3231726564833
HDFC Bank,2022-12-09,810.3496252503389,772.808321837273,845.5670538390724
HDFC Bank,2022-12-12,810.3313967036611,772.9853088083603,849.6223086895865
HDFC Bank,2022-12-13,811.0264099285179,775.1484399246957,850.2757662449751
HDFC Bank,2022-12-14,811.0386280799806,775.3968838940582,848.8373773510835
HDFC Bank,2022-12-15,810.1116712934653,774.6314334092162,848.2423347952661
HDFC Bank,2022-12-16,810.0600881274394,772.0036440370307,844.7266254469818
HDFC Bank,2022-12-19,810.5212280224343,775.3734900016798,846.5714681169173
HDFC Bank,2022-12-20,811.5583718287193,775.3541653897228,848.598388535071
HDFC Bank,2022-12-21,811.9804569521858,775.3461581348442,849.0081062693524
HDFC Bank,2022-12-22,811.5138993509098,775.5786058179765,847.5492649918921
HDFC Bank,2022-12-23,811.9545888205262,774.5716032582994,848.9707714272187
HDFC Bank,2022-12-26,813.8864568712507,776.8194756816384,849.1110748627909
HDFC Bank,2022-12-27,815.3463269671983,777.3654254392632,851.0794473515527
HDFC Bank,2022-12-28,816.1267160729429,780.0527959546499,853.4117929140767
HDFC Bank,2022-12-29,815.9379938333881,777.4865652455694,851.5607347344028
HDFC Bank,2022-12-30,816.562236068153,783.078041939118,853.6619275505415
HDFC Bank,2023-01-02,818.3823091164085,782.6386057191994,857.3386292681733
HDFC Bank,2023-01-03,819.5675640791757,782.001708727371,855.1928162166241
HDFC Bank,2023-01-04,819.9548217104214,780.3344467717559,853.9899945905512
HDFC Bank,2023-01-05,819.2596851148344,782.7898340874264,855.4446432782887
HDFC Bank,2023-01-06,819.272770558446,779.9345580350391,855.5668980214033
HDFC Bank,2023-01-09,818.7610138150684,782.3705050022827,857.1995050794726
HDFC Bank,2023-01-10,819.05874702287,781.146470050155,855.1823568890572
HDFC Bank,2023-01-11,818.5360397059583,781.2848526345244,855.6789773654417
HDFC Bank,2023-01-12,816.9298903024513,779.3760884689179,852.1744659894133
HDFC Bank,2023-01-13,816.0527293724915,780.6063244960261,852.9600896924995
HDFC Bank,2023-01-16,813.2072065196837,775.0450557460451,849.8265837889448
HDFC Bank,2023-01-17,812.9042940385885,777.8876830964808,849.8435289579737
HDFC Bank,2023-01-18,811.8973167423213,775.9029441664426,847.2543809317608
HDFC Bank,2023-01-19,809.9361147220516,771.6277280774372,848.2580018636033
HDFC Bank,2023-01-20,808.8429059109139,770.8562014092671,842.0861501039494
HDFC Bank,2023-01-23,806.2302613257608,767.5903599505668,842.081251808509
HDFC Bank,2023-01-24,806.2964883527745,769.9798501399727,839.2412775310302
HDFC Bank,2023-01-25,805.794410777365,770.5050937488545,845.7268149917031
HDFC Bank,2023-01-27,804.1096415813173,768.7621397377803,839.5506391502453
HDFC Bank,2023-01-30,804.2004018839789,765.9239731160707,838.8325402243371
HDFC Bank,2023-01-31,805.2592361168781,769.1658768304004,839.977639211527
HDFC Bank,2023-02-01,805.7576757743326,768.1790082310979,840.0092608186861
HDFC Bank,2023-02-02,805.4111030397717,769.5908793294946,843.6372932010479
HDFC Bank,2023-02-03,806.0045544273449,769.5324136458253,841.883646989317
HDFC Bank,2023-02-06,808.4904703359881,772.8413477599968,845.4877574813269
HDFC Bank,2023-02-07,810.1372287571478,773.8575392219249,845.821322614888
HDFC Bank,2023-02-08,811.093234999815,771.4593940810033,846.7728530576435
HDFC Bank,2023-02-09,811.0631292096762,775.2130932127999,846.4140676948213
HDFC Bank,2023-02-10,811.824447065576,775.0419157000945,848.0817023791693
HDFC Bank,2023-02-13,813.8984058061516,776.9996269521087,850.1017950845047
HDFC Bank,2023-02-14,815.1117211560897,777.9845444413459,851.0405149266932
HDFC Bank,2023-02-15,815.4989066841523,780.5436049126939,853.3029748126494
HDFC Bank,2023-02-16,814.7766684595624,778.812588532486,851.6963168219726
HDFC Bank,2023-02-17,814.7371592698095,777.82715469923,849.7075976560797
HDFC Bank,2023-02-20,813.9327206530312,777.8235868268564,850.8160138126734
HDFC Bank,2023-02-21,814.0936310113796,778.1232873145677,850.385570896832
HDFC Bank,2023-02-22,813.4166249321358,778.9654035416862,848.6461928158477
HDFC Bank,2023-02-23,811.6393163540298,774.466222018847,846.3088806475222
HDFC Bank,2023-02-24,810.57418122601,772.0504914147534,848.015092471636
HDFC Bank,2023-02-27,807.0551938351762,770.1346018616323,845.3724234547219
HDFC Bank,2023-02-28,806.4855258965791,773.9676660564547,845.5804539189843
HDFC Bank,2023-03-01,805.1866044423393,768.6618201117695,840.1851097070307
HDFC Bank,2023-03-02,802.9053799791791,764.8918631054726,839.1905245320686
HDFC Bank,2023-03-03,801.4610992671448,762.8156366990811,838.1937094459665
HDFC Bank,2023-03-06,797.5821007727222,762.2942928394133,834.6921908729713
HDFC Bank,2023-03-08,796.1067813229793,758.9920424036216,833.8362786649117
HDFC Bank,2023-03-09,794.1960726456992,755.3564045222961,829.7757693204508
HDFC Bank,2023-03-10,793.2266808599992,758.2790232920141,829.4880139817334
HDFC Bank,2023-03-13,791.2887469867272,756.6260940889067,826.7231754808802
HDFC Bank,2023-03-14,791.633635127892,753.3733622511298,828.3050012259488
HDFC Bank,2023-03-15,791.414359784346,754.7300377836135,827.0913504050448
HDFC Bank,2023-03-16,790.3576093642652,756.3301981269282,828.762931815062
HDFC Bank,2023-03-17,790.2610510061387,753.3911601675543,826.766159678263
HDFC Bank,2023-03-20,790.939758485305,755.8541211596133,828.1539784286044
HDFC Bank,2023-03-21,792.1222888121404,756.274450429499,831.3099016930494
HDFC Bank,2023-03-22,792.708983764675,754.2680051547919,827.4212027099153
HDFC Bank,2023-03-23,792.4195707397683,757.2204952372105,831.4252624361766
HDFC Bank,2023-03-24,793.0458772869308,759.155412949654,829.0113129624448
HDFC Bank,2023-03-27,795.5837055275388,760.2835787415656,832.8008011792365
HDFC Bank,2023-03-28,797.2732429068235,757.7629272359012,834.6485008005155
HDFC Bank,2023-03-29,798.3077813455388,762.3588931414134,835.6892912468727
HDFC Bank,2023-03-31,799.3602342631168,764.094508194001,835.636169379785
HDFC Bank,2023-04-03,802.5203516171609,766.9227136518365,837.9317620179963
HDFC Bank,2023-04-05,805.3620948177274,769.111550602454,842.6941530022227
HDFC Bank,2023-04-06,805.4315215068683,768.5198416943192,839.7441858123033
HDFC Bank,2023-04-10,808.8545447502843,771.7352426001744,846.3166900457521
HDFC Bank,2023-04-11,810.319421311999,771.8037499744246,843.8431276134179
HDFC Bank,2023-04-12,811.0166171490752,773.2183009832818,847.7735957867703
HDFC Bank,2023-04-13,810.6673745755808,774.3793502515178,848.7224108456114
HDFC Bank,2023-04-17,811.9556807600578,775.1473934386023,847.5301068861706
HDFC Bank,2023-04-18,812.7934935885811,775.0795413108871,850.8642986764637
HDFC Bank,2023-04-19,812.8379729547098,777.1183423654377,850.8363883282278
HDFC Bank,2023-04-20,811.8177989559686,777.3827514879257,852.1482763932825
HDFC Bank,2023-04-21,811.5356497200363,775.358737574199,847.745319535906
HDFC Bank,2023-04-24,810.4176425845052,771.903704453849,844.496244742475
HDFC Bank,2023-04-25,810.6321706404324,774.6335362427237,846.1483324422784
HDFC Bank,2023-04-26,810.094296951451,771.4911214003761,846.6260405999946
HDFC Bank,2023-04-27,808.5435444478596,770.6568810258486,842.3927725334034
HDFC Bank,2023-04-28,807.7931476253243,770.4449888961149,844.647371274568
HDFC Bank,2023-05-02,805.8270456236121,769.403941344472,842.946181340362
HDFC Bank,2023-05-03,805.2634099866893,770.5782780192073,844.3199335009706
HDFC Bank,2023-05-04,803.7927290650597,767.3397174836919,841.1568824069171
HDFC Bank,2023-05-05,803.2301273805863,766.4725210366771,838.8794263061891
HDFC Bank,2023-05-08,802.3762236553398,765.0818491171293,839.3913674504317
HDFC Bank,2023-05-09,803.0605247296259,767.140843203278,840.6708152287092
HDFC Bank,2023-05-10,803.1816361059042,765.9085872811153,838.3357952961319
HDFC Bank,2023-05-11,802.47288908123,767.5180968534237,838.4653511680439
HDFC Bank,2023-05-12,802.7378617180173,768.9608038640483,840.0750428692094
HDFC Bank,2023-05-15,804.6258665774596,768.8316430351455,840.8413732219141
HDFC Bank,2023-05-16,806.261318631704,767.4286391019158,843.3489426157032
HDFC Bank,2023-05-17,807.3265692695844,773.0675121748859,842.4370082578222
HDFC Bank,2023-05-18,807.5397417805357,771.7174013295758,843.8157588708211
HDFC Bank,2023-05-19,808.6898196063603,772.4091116868819,845.6909793930022
HDFC Bank,2023-05-22,812.8828263815826,776.599428687804,847.6042241272646
HDFC Bank,2023-05-23,815.1344070592827,779.1186604328386,852.4647573066111
HDFC Bank,2023-05-24,816.7267487165519,779.1691055150535,854.3492051805117
HDFC Bank,2023-05-25,817.3735070749036,782.0195994377043,855.1230016685713
HDFC Bank,2023-05-26,818.8615723092914,782.2702529831322,854.2373266148943
HDFC Bank,2023-05-29,823.5101279982945,784.7822734008297,860.0108726763178
HDFC Bank,2023-05-30,824.461402627809,788.5875575288935,861.3042251402762
HDFC Bank,2023-05-31,824.6823002754338,791.0577830633977,863.5986243317168
HDFC Bank,2023-06-01,823.8973276311397,785.9830343591595,859.5939515197026
HDFC Bank,2023-06-02,823.9056010835917,785.6372309378568,863.9008716902838
